feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,gt
2.9049752,-0.18692383,0.28748852,-0.7101299,-0.9699219,1.5844877,5.766592,2.2599337,4.2976007,-0.35623735,-0.7593793,2.9158983,-0.6033647,-0.96553457,-0.60880846,2.9322667,3.2579095,-0.8399071,-0.949067,-0.8275035,0.24465469,0.34634513,-0.9703754,-0.9291159,-0.5047835,0.21755311,0.8118208,-0.4041674,4.3702154,0.71560496,-0.064967066,4.313389,1
-0.4990454,-0.00087384303,-0.23879261,-0.013935501,0.75041765,-0.26640016,-0.81408185,-0.47707945,-0.76792616,0.0835886,0.27515453,-0.60980976,0.06712705,0.40743604,-0.0014392202,-0.5184391,-0.6210699,-0.05523465,-0.19759996,-0.18877967,0.09088669,-0.01645603,0.2512293,0.5314526,0.008850213,-0.07056483,-0.6182176,0.038363278,-0.741384,-0.34203845,-0.017567437,-0.78174025,1
2.1403048,-0.104911596,0.29247066,-0.6179797,-0.9267313,1.1386588,4.3080406,1.6327763,3.1438637,-0.30091748,-0.69720274,2.167469,-0.5202408,-0.9368763,-0.51549953,2.0879333,2.3515687,-0.80668616,-0.9327415,-0.78610826,0.16904682,0.19322449,-0.9532124,-0.87989616,-0.51667243,0.13384187,0.11467147,-0.31975052,3.252223,0.5088812,-0.05787307,3.1524417,1
2.5814579,-0.14890584,0.2885203,-0.68206555,-0.9566909,1.4216453,5.234166,2.0181017,3.8787036,-0.30761832,-0.7224084,2.6767554,-0.58669716,-0.95450187,-0.5857725,2.6179378,2.8469727,-0.8346377,-0.9432927,-0.8117243,0.22705007,0.26088938,-0.964573,-0.9176484,-0.51860696,0.19328648,0.5858615,-0.38894975,3.955117,0.5931512,-0.107016675,3.9290953,1
1.3150724,-0.018372247,0.2648345,-0.4705015,-0.8014647,0.64369714,2.6233053,0.91448736,1.810935,-0.23402056,-0.60978884,1.287319,-0.39452234,-0.8818601,-0.38928503,1.1373087,1.3514771,-0.7531451,-0.9051186,-0.7298407,0.10094457,0.06316878,-0.92076087,-0.7745006,-0.50204104,0.054480337,-0.4866398,-0.19717965,1.967735,0.28432417,-0.0019381314,1.7890836,1
-0.15474994,0.015443649,-0.10469249,0.024662659,0.22414003,-0.26954785,-0.6023561,-0.3900009,-0.5781187,0.071175486,-0.35266304,-0.43958312,-0.011218623,-0.4474253,-0.13197763,-0.3650818,-0.51709795,-0.5572592,-0.7754334,-0.63233185,0.10700433,-0.07425737,-0.6694053,-0.06758134,-0.33409038,-0.18019602,-0.8500422,0.11726734,-0.51865387,-0.22069158,0.17746225,-0.6261348,1
0.79611325,0.026991379,0.2634719,-0.34906805,-0.63294077,0.346734,1.6117177,0.46567395,1.0096208,-0.18481657,-0.54193234,0.776769,-0.30304772,-0.8241769,-0.2775409,0.5648961,0.71990263,-0.7177424,-0.8833774,-0.6900427,0.06353906,-0.0127048725,-0.8906136,-0.6717814,-0.49933463,0.014829151,-0.6821887,-0.105552055,1.178278,0.15625302,0.023371793,0.9608153,1
1.2857738,-0.030832756,0.27089977,-0.4553513,-0.7938048,0.6276313,2.5689025,0.8690203,1.7673074,-0.2263447,-0.604515,1.2665763,-0.38619334,-0.8809987,-0.37504843,1.128546,1.308957,-0.75231564,-0.9027658,-0.7292871,0.106074624,0.08216643,-0.9187376,-0.7660376,-0.4965491,0.06459547,-0.5023777,-0.18666309,1.9147382,0.29425883,0.01302968,1.7166797,1
-0.56914675,-0.09088445,-0.35229802,0.0037402362,0.982899,-0.31370515,-0.86692905,-0.43542588,-0.8086803,0.015675798,0.5180032,-0.65753764,0.03304231,1.249573,0.087869674,-0.46796665,-0.6856091,0.41749018,0.57608646,0.1587502,0.16689387,0.12213795,1.0880345,0.83607084,0.26648614,-0.085367456,-0.20862012,-0.038576297,-0.8145425,-0.3939509,-0.047398776,-0.81721187,1
-0.5202068,-0.08289788,-0.32714272,0.039703354,0.8087134,-0.3090325,-0.84849524,-0.46026343,-0.7956961,0.06872335,0.3238497,-0.6406791,0.034086287,0.90434074,0.041324854,-0.4760648,-0.66837996,0.1423105,0.12933987,-0.1179452,0.16182943,0.07039146,0.6816454,0.67073005,0.12638816,-0.11053548,-0.48415333,-0.025394788,-0.79295945,-0.35211277,0.012104742,-0.80721456,1
1.5847659,-0.06302554,0.2640731,-0.52870417,-0.8576501,0.82921183,3.189948,1.145576,2.2705994,-0.24860917,-0.6335679,1.5947782,-0.4402839,-0.9041511,-0.42857146,1.4622861,1.6638058,-0.7748427,-0.9145407,-0.75218683,0.14776176,0.11648303,-0.93267864,-0.81947356,-0.5013241,0.09890684,-0.3192528,-0.23517661,2.3868985,0.3472792,-0.026881626,2.2480912,1
1.3542577,-0.028383847,0.27192017,-0.4832993,-0.81329167,0.67848146,2.7475789,0.961966,1.9023864,-0.23061128,-0.60907,1.3753341,-0.41554016,-0.88561773,-0.39926177,1.2133794,1.4020655,-0.761324,-0.9073815,-0.73505676,0.10088275,0.06527427,-0.9237148,-0.7866084,-0.5098568,0.048833005,-0.4544881,-0.21376641,2.0697236,0.30594695,-0.019976398,1.8990078,1
0.9007434,0.0117282085,0.25528783,-0.36896962,-0.675171,0.3995261,1.8039641,0.5685046,1.1363152,-0.19520949,-0.5595292,0.89804125,-0.34145764,-0.84105045,-0.30242133,0.6732383,0.85842013,-0.7207023,-0.8895961,-0.6986436,0.03581985,0.0020197183,-0.8999095,-0.68992144,-0.49475896,-0.006896381,-0.65281934,-0.11980748,1.3311464,0.21355926,0.032849938,1.1246252,1
2.0712032,-0.11329256,0.29171628,-0.5961897,-0.919341,1.0961413,4.1553774,1.5536873,3.0052772,-0.29072672,-0.6915736,2.1012034,-0.5103325,-0.9346867,-0.49319747,2.013283,2.2557666,-0.8018323,-0.93031204,-0.78175515,0.15602154,0.20400023,-0.9512352,-0.87049437,-0.50810766,0.13545758,0.034625173,-0.30040744,3.1139743,0.5206382,-0.036355257,2.9982116,1
1.8326735,-0.095813885,0.28675255,-0.5550317,-0.8933396,0.9620579,3.7105682,1.35043,2.6560419,-0.2673286,-0.66506207,1.8782432,-0.48140916,-0.9213932,-0.46257937,1.7619863,1.9548385,-0.7903632,-0.9231497,-0.7680293,0.14777839,0.17739123,-0.9436224,-0.8496562,-0.5063356,0.12975612,-0.14908673,-0.27348363,2.764812,0.4529131,-0.026937712,2.6390226,1
-0.20686547,-0.03140513,-0.063591756,0.038913295,0.2715148,-0.24255319,-0.64113003,-0.4550142,-0.6112999,0.04183404,-0.31055918,-0.47922277,0.016641676,-0.43377766,-0.066065766,-0.4282291,-0.5454096,-0.5675112,-0.75504375,-0.6295394,0.1565133,-0.05560807,-0.63746434,-0.053688668,-0.33266282,-0.094287656,-0.85668516,0.13409856,-0.57357985,-0.23700799,0.15332296,-0.66795176,1
1.6934776,-0.07351427,0.2751554,-0.53821254,-0.8732205,0.876109,3.3814213,1.2159076,2.4195147,-0.25957206,-0.6493246,1.6809721,-0.44612956,-0.9124,-0.44202238,1.5847707,1.7942173,-0.77938354,-0.9172216,-0.75803024,0.1545032,0.14703497,-0.9364086,-0.8279301,-0.49872094,0.11585086,-0.26859605,-0.24648225,2.5282326,0.38721895,-0.012725454,2.374266,1
0.9088504,0.034486216,0.25593376,-0.3738658,-0.67337865,0.38146102,1.763355,0.5502329,1.1485057,-0.20853041,-0.564238,0.8112175,-0.30140114,-0.8383231,-0.32133064,0.6623588,0.86143756,-0.71809345,-0.8861793,-0.6970888,0.07157879,0.01063177,-0.8962765,-0.68679756,-0.49275973,0.016641408,-0.6563623,-0.12613942,1.3299818,0.1633033,0.032268085,1.0873519,1
2.7830791,-0.16230689,0.28868333,-0.7083775,-0.9665132,1.5273633,5.610707,2.1991687,4.1914945,-0.34252977,-0.74493074,2.8508434,-0.6072932,-0.96167326,-0.6134335,2.8335297,3.1265886,-0.84003043,-0.9480451,-0.8223385,0.2361131,0.29430172,-0.968881,-0.92761046,-0.5171279,0.1960479,0.76405823,-0.41285077,4.270562,0.6540706,-0.10077764,4.2427645,1
2.1655178,-0.10223384,0.29767737,-0.6221088,-0.9292816,1.1498173,4.3851423,1.6705616,3.190655,-0.30042067,-0.6992866,2.21764,-0.53430945,-0.9379954,-0.5268222,2.1279342,2.3881476,-0.8092753,-0.93414044,-0.787958,0.15152103,0.19034484,-0.95493823,-0.8839608,-0.5231116,0.12150291,0.15197212,-0.33350077,3.3220427,0.5273848,-0.0673839,3.225238,1
2.4073803,-0.12734559,0.24359569,-0.6641636,-0.9470216,1.3034785,4.811993,1.8706877,3.5733774,-0.31180066,-0.7073984,2.422577,-0.5650872,-0.9497076,-0.5868155,2.3985147,2.6574576,-0.81958896,-0.9379102,-0.8023125,0.21925956,0.24676582,-0.96006,-0.90387905,-0.4964575,0.16416481,0.43822426,-0.37431252,3.6821935,0.5267043,-0.07467478,3.614541,1
1.212407,0.0019666962,0.28056517,-0.44731283,-0.7756941,0.5697553,2.4400434,0.84788,1.6433429,-0.23082374,-0.6056185,1.1953583,-0.38453078,-0.87093514,-0.37021625,1.0235149,1.24276,-0.74637264,-0.9031818,-0.7212071,0.05090349,0.032322988,-0.91802937,-0.7567278,-0.51513976,0.012882657,-0.5407142,-0.18532129,1.8367829,0.28342092,-0.012015529,1.6407161,1
0.30762357,0.102901936,0.22413749,-0.2203864,-0.32709792,0.018794037,0.5264223,0.053799137,0.15818894,-0.1634024,-0.48399225,0.16934521,-0.18808185,-0.7495715,-0.19325829,-0.040746056,0.15609719,-0.65766346,-0.85710317,-0.6364659,-0.023765968,-0.11087079,-0.85084254,-0.49089622,-0.48228458,-0.08622051,-0.80797064,-0.0028363697,0.3875939,0.019019157,0.059309587,0.0931673,1
1.4471455,-0.037390806,0.27958196,-0.49622434,-0.8317508,0.7239052,2.9170728,1.025727,2.0460043,-0.24523897,-0.6245098,1.4396756,-0.41548374,-0.89302886,-0.41199023,1.3128891,1.5126548,-0.7650287,-0.9098991,-0.74104774,0.11820064,0.0944033,-0.9270341,-0.79746175,-0.5084887,0.07455235,-0.41580188,-0.22260882,2.1904807,0.32558453,-0.01068261,2.0141637,1
0.99443585,-0.0041688452,0.2763525,-0.38612399,-0.70788836,0.46263152,2.0181694,0.6305174,1.3189932,-0.20725212,-0.57409585,0.9855175,-0.33156523,-0.8480765,-0.30332276,0.7916179,0.94674873,-0.7335828,-0.8924474,-0.70507044,0.07659153,0.029454917,-0.90351456,-0.7173045,-0.50648147,0.04248441,-0.6234283,-0.13359872,1.4668355,0.22526224,0.012871675,1.263341,1
-0.31945094,0.041691113,-0.18581906,0.06599264,0.45228824,-0.28528005,-0.738427,-0.45836952,-0.7073984,0.1418401,-0.14850861,-0.5704702,0.04298544,-0.22304651,-0.09256293,-0.47653878,-0.58032256,-0.4387254,-0.65378827,-0.52659005,0.08714325,-0.053956006,-0.4878595,0.18310094,-0.2258767,-0.14953636,-0.81415135,0.08000776,-0.6483662,-0.2804384,0.12138857,-0.7381635,1
0.5747,0.061850514,0.25455526,-0.28796664,-0.5179819,0.20057312,1.1629629,0.29279193,0.63890934,-0.16607958,-0.5173827,0.5489635,-0.27222344,-0.7924846,-0.24043451,0.2971593,0.45707378,-0.6943358,-0.87416446,-0.6682656,0.0065062027,-0.06644373,-0.8773907,-0.61059004,-0.49813995,-0.035449646,-0.7416179,-0.06647131,0.84178734,0.1104448,0.030402824,0.6082316,1
2.0615814,-0.09513848,0.26503685,-0.60433584,-0.9172715,1.0738217,4.02414,1.5375936,2.9357255,-0.30240163,-0.692851,1.9942887,-0.49026632,-0.9341772,-0.50016195,1.945008,2.2591324,-0.79361004,-0.9283995,-0.7807942,0.16524777,0.18865535,-0.9492009,-0.86275285,-0.49446905,0.10922579,-0.006848499,-0.28709236,3.0641832,0.47645646,-0.025779799,2.9219205,1
2.2273452,-0.11825017,0.2988071,-0.62338233,-0.9332949,1.1824863,4.4762692,1.6994529,3.2594044,-0.30693337,-0.7071976,2.2568102,-0.5316147,-0.9413855,-0.5232623,2.1889377,2.4524765,-0.81050307,-0.9348432,-0.79083854,0.16207975,0.2193923,-0.95601416,-0.8858025,-0.51671547,0.14067683,0.18300492,-0.32951996,3.3747373,0.5562038,-0.05274564,3.2672644,1
0.38677529,0.04743102,0.24105328,-0.23992498,-0.4144795,0.11608155,0.76574254,0.098493114,0.38841897,-0.16674824,-0.4844359,0.31695092,-0.19739734,-0.76741934,-0.17109886,0.11447662,0.23879544,-0.6804989,-0.86157835,-0.6538338,0.06276622,-0.040598802,-0.85623723,-0.5433672,-0.47491977,0.0030721799,-0.7828607,-0.007170979,0.51879674,0.03628044,0.058633298,0.2662089,1
0.8660231,0.0316406,0.25482035,-0.3698226,-0.6598041,0.37515923,1.7479844,0.54490983,1.0962157,-0.18721735,-0.5501343,0.854961,-0.3348728,-0.83432215,-0.3147005,0.6417889,0.809291,-0.721363,-0.88719094,-0.69367737,0.03378903,-0.024548864,-0.8971543,-0.68771434,-0.50322974,-0.016553773,-0.6587004,-0.13235125,1.305877,0.1842149,0.010880396,1.0873485,1
1.8528851,-0.072974004,0.27932987,-0.5750205,-0.89677703,0.9699832,3.7483232,1.397027,2.6909938,-0.2691451,-0.66410995,1.8898184,-0.4934771,-0.9215359,-0.48642528,1.7742223,2.001028,-0.79200655,-0.92455524,-0.768471,0.13447586,0.14097473,-0.9446707,-0.8534064,-0.5143909,0.0956398,-0.12344704,-0.29165947,2.835125,0.43157196,-0.051633343,2.7151892,1
0.45565894,0.07405047,0.2609755,-0.25401247,-0.4479332,0.13430598,0.9322357,0.19264331,0.4470095,-0.15339649,-0.49486738,0.43122268,-0.2504339,-0.7714367,-0.21161768,0.17770614,0.32050088,-0.6904003,-0.8682253,-0.6580216,-0.0022013825,-0.07078225,-0.868892,-0.57727456,-0.50265855,-0.045522697,-0.77029413,-0.05576888,0.6792551,0.08648653,0.02907814,0.42594853,1
1.8050482,-0.115064956,0.27330375,-0.54310083,-0.8892238,0.96221,3.637806,1.2779884,2.6262708,-0.25861448,-0.6503365,1.8266611,-0.4593839,-0.921016,-0.45441118,1.7623281,1.88901,-0.792894,-0.91906714,-0.7647765,0.21549517,0.21927729,-0.93954873,-0.84612113,-0.490151,0.1921128,-0.16612954,-0.26987833,2.6822593,0.41903377,-0.005589704,2.546599,1
1.2656214,-0.052232318,0.2690575,-0.43719375,-0.78764755,0.6325699,2.5405781,0.8326229,1.7417339,-0.22249965,-0.5999494,1.2623324,-0.37387055,-0.87943256,-0.34989262,1.1131693,1.2529186,-0.75423807,-0.90137863,-0.72657657,0.13295251,0.10644585,-0.9168495,-0.7668033,-0.4924406,0.1041762,-0.5105625,-0.1740779,1.8495784,0.2949437,0.018653452,1.6682132,1
2.1702056,-0.11408535,0.28580734,-0.6139218,-0.9279687,1.1488357,4.327504,1.6275563,3.161344,-0.3005801,-0.69909286,2.164243,-0.5140983,-0.93892884,-0.5178594,2.1141288,2.3711855,-0.8055801,-0.9317525,-0.7876943,0.1872037,0.22459322,-0.95310473,-0.87935805,-0.50466895,0.15957186,0.12969333,-0.3180021,3.2595167,0.5167748,-0.032928202,3.1414025,1
2.2756832,-0.11980111,0.27873525,-0.64154637,-0.93800825,1.2204278,4.5549326,1.7436731,3.359758,-0.31102586,-0.70549726,2.2914114,-0.53755766,-0.94390035,-0.5430566,2.2441947,2.5192878,-0.81247807,-0.93546873,-0.79514384,0.19736442,0.22229409,-0.9563721,-0.89028764,-0.50684536,0.14810663,0.25374943,-0.3382429,3.458131,0.52651286,-0.054774795,3.365797,1
2.088114,-0.09413707,0.27624083,-0.61427164,-0.9217871,1.1022449,4.1640353,1.583853,3.0476437,-0.30038437,-0.69164276,2.0761776,-0.5082582,-0.9348026,-0.51553124,2.0146942,2.29348,-0.80105954,-0.9305498,-0.78238773,0.17111513,0.18132254,-0.9509846,-0.8727624,-0.50772303,0.123091824,0.063641965,-0.311072,3.1597946,0.47565866,-0.0510586,3.0470273,1
2.1931965,-0.13986062,0.29031608,-0.60138667,-0.9293208,1.1679144,4.407847,1.6373043,3.1905212,-0.2903831,-0.69845337,2.2443256,-0.52788526,-0.94117206,-0.5126,2.1739905,2.370756,-0.8099958,-0.9324101,-0.7890094,0.17839643,0.25904736,-0.9547582,-0.882944,-0.5023533,0.17580679,0.1624735,-0.32211846,3.2889342,0.56720823,-0.027712155,3.1775737,1
1.0861236,0.001177799,0.28113088,-0.41548514,-0.7402109,0.5074817,2.206335,0.7296375,1.4552366,-0.21375926,-0.5855831,1.091171,-0.36544934,-0.85879,-0.3364944,0.89821976,1.0824592,-0.7404715,-0.8978264,-0.71253556,0.05475589,0.02392894,-0.9107505,-0.73463786,-0.51259255,0.016402043,-0.58966994,-0.16199805,1.6403735,0.25873554,0.00095160306,1.4394552,1
1.3330884,-0.036695533,0.27685514,-0.4622146,-0.8044515,0.65676904,2.6716776,0.9131772,1.8362088,-0.22960153,-0.61209625,1.3275816,-0.39577132,-0.8845791,-0.3758553,1.1771684,1.3624268,-0.7562829,-0.9054142,-0.7317357,0.10160302,0.08452639,-0.9216386,-0.7750391,-0.5013223,0.066999175,-0.4841461,-0.1915012,1.9813297,0.31557572,0.006429687,1.7963076,1
-0.60840476,-0.09783619,-0.3790217,-0.01757663,1.1284605,-0.32031196,-0.88085717,-0.4200413,-0.8201624,-0.026172418,0.6917685,-0.6758311,0.025143862,1.5526524,0.10661802,-0.46352506,-0.6980163,0.657121,0.99573743,0.41078746,0.16562976,0.16101573,1.453162,0.9858647,0.38270608,-0.06646397,0.15638313,-0.07382721,-0.83237225,-0.41984847,-0.0978483,-0.82814646,1
0.052414294,0.018546801,0.098152034,-0.066510886,-0.06855226,-0.12986344,-0.17865689,-0.24523166,-0.30202454,-0.08855623,-0.4222582,-0.2452676,-0.1124594,-0.637975,-0.17316572,-0.2402764,-0.29468703,-0.63707685,-0.828424,-0.6485972,0.10261335,-0.12702696,-0.78934616,-0.33620235,-0.45341522,-0.1309362,-0.8484448,0.04636684,-0.20080781,-0.11350079,0.09971048,-0.36002117,1
1.4050152,-0.040029205,0.28680092,-0.4758755,-0.8204726,0.6927658,2.8177676,0.9798313,1.9473461,-0.24411958,-0.6259706,1.3864219,-0.40225816,-0.8898281,-0.38741004,1.2554847,1.4553746,-0.76076025,-0.90829885,-0.7370984,0.09715139,0.100069165,-0.9257517,-0.7868934,-0.508687,0.0699589,-0.4526159,-0.20579134,2.1013348,0.34397697,-0.0028813465,1.9059184,1
1.2274271,-0.0102565745,0.27065596,-0.45001933,-0.7814982,0.593721,2.4816766,0.8531094,1.683725,-0.22026089,-0.5991262,1.2406197,-0.397172,-0.87416154,-0.37393516,1.0505772,1.2515941,-0.7487967,-0.90349257,-0.724524,0.07507881,0.044353798,-0.91839117,-0.7626073,-0.5044416,0.036034204,-0.52081156,-0.18710399,1.854962,0.27929157,-0.0008381667,1.6846999,1
0.6569028,0.041829985,0.24668086,-0.30586845,-0.5604972,0.24495766,1.2626982,0.32973182,0.7438146,-0.18188193,-0.52746874,0.57762593,-0.26068902,-0.8081999,-0.25107956,0.38631034,0.5588538,-0.69738907,-0.8746233,-0.67635775,0.046356976,-0.022902554,-0.8788394,-0.6166904,-0.48330146,-0.010576573,-0.72949183,-0.06585911,0.92644,0.119096234,0.056129202,0.67110264,1
1.1159408,0.0029554777,0.2792171,-0.42632172,-0.7488297,0.5312703,2.2695942,0.7549841,1.5084249,-0.20282543,-0.58311117,1.1351268,-0.3759681,-0.8612078,-0.3455562,0.931263,1.1105127,-0.7444095,-0.8990381,-0.7155493,0.06336453,0.020638421,-0.9123182,-0.74225384,-0.5100614,0.023605965,-0.5725088,-0.16787791,1.6873136,0.25046784,-0.008027255,1.5058074,1
-0.6410543,-0.09785005,-0.3832875,-0.005897394,1.235283,-0.3102023,-0.8895484,-0.42127666,-0.8266956,-0.051449995,0.8582655,-0.68915987,0.012722075,1.7616793,0.09325829,-0.47463176,-0.6983587,0.83621615,1.3709195,0.63422936,0.1405032,0.14293131,1.7498267,1.109121,0.47030672,-0.078194536,0.46907535,-0.09613663,-0.84298587,-0.4421839,-0.13990231,-0.8347097,1
1.367251,-0.049024574,0.2754506,-0.4713258,-0.8134663,0.68756485,2.7499566,0.93220997,1.9214637,-0.23505561,-0.6135049,1.3549194,-0.3904439,-0.8874416,-0.38059893,1.2305274,1.393008,-0.7606922,-0.9055367,-0.7353561,0.13539736,0.10610551,-0.92201614,-0.78362465,-0.49904233,0.09726941,-0.45872962,-0.19652763,2.0336194,0.30773866,0.0010096878,1.8503362,1
1.3650885,-0.016099332,0.27290472,-0.48320505,-0.81520724,0.67166924,2.788248,0.9924436,1.9131275,-0.22738732,-0.6125539,1.405122,-0.43390864,-0.8861597,-0.41655105,1.2228016,1.419389,-0.7606299,-0.90943074,-0.7342055,0.06620299,0.05259368,-0.92655027,-0.7902852,-0.5138807,0.030055664,-0.4435092,-0.22674929,2.1038778,0.31749624,-0.025991216,1.9468384,1
2.217703,-0.12155682,0.28361988,-0.6268332,-0.9325243,1.1872978,4.423115,1.6736665,3.2486043,-0.3064141,-0.7016058,2.217691,-0.51878494,-0.94089186,-0.5223392,2.168763,2.4321296,-0.8094008,-0.93308055,-0.79154,0.20418978,0.22682002,-0.9540621,-0.8844525,-0.50686103,0.1601249,0.17716676,-0.3220527,3.3403296,0.51821935,-0.043524235,3.23202,1
2.5976765,-0.14151168,0.29857382,-0.6831286,-0.95815295,1.4102199,5.2661963,2.0545168,3.893642,-0.32694748,-0.73276734,2.6917965,-0.5945475,-0.9554735,-0.590926,2.625436,2.9060636,-0.83221066,-0.9451217,-0.81239855,0.19176492,0.25384226,-0.96591073,-0.9176878,-0.5247573,0.16112435,0.5825136,-0.39343247,4.0008183,0.6264256,-0.096966796,3.967247,1
0.8793749,0.0006161146,0.27918696,-0.33186477,-0.6589761,0.38367912,1.7799284,0.52057457,1.0902375,-0.18254039,-0.5601825,0.8876156,-0.32547694,-0.8373957,-0.26952314,0.66399926,0.79824114,-0.7236767,-0.8877439,-0.69489646,0.032806195,0.032251164,-0.89944154,-0.68516076,-0.49776882,0.029359818,-0.66534394,-0.11093557,1.2704384,0.2408062,0.036240734,1.0505229,1
1.1015668,0.0021339469,0.28179464,-0.41740316,-0.7442353,0.5146556,2.2415376,0.7474976,1.4777793,-0.21107441,-0.58886933,1.1202133,-0.37379187,-0.86024106,-0.33949572,0.9079817,1.098127,-0.74024165,-0.8990834,-0.71422774,0.046790175,0.018144056,-0.9123568,-0.7385004,-0.5123074,0.012543611,-0.58171326,-0.16174755,1.6632761,0.2654751,0.0001039505,1.4742525,1
1.4574919,-0.055385463,0.28027624,-0.4825896,-0.8320376,0.7273166,2.9320369,1.0238073,2.029914,-0.24056984,-0.6270895,1.4674906,-0.4241517,-0.89634234,-0.40157253,1.3332409,1.5167091,-0.7647451,-0.9101887,-0.7418961,0.09793425,0.11929986,-0.92876095,-0.7949567,-0.501702,0.074373744,-0.41556638,-0.2170737,2.1857562,0.3709684,0.0043876693,1.9999006,1
1.5890723,-0.04192379,0.28045398,-0.5261097,-0.85778296,0.80333257,3.223715,1.1780307,2.259139,-0.25076517,-0.640191,1.6226963,-0.45881945,-0.9036415,-0.44623974,1.4702121,1.6879878,-0.7746613,-0.9166713,-0.7501411,0.08978451,0.08819446,-0.93535036,-0.8208379,-0.5185672,0.050366275,-0.32500422,-0.25457105,2.4372559,0.37835002,-0.03629427,2.2870512,1
0.9169025,0.015268754,0.25670815,-0.36310625,-0.6737993,0.3907158,1.7629491,0.5517187,1.1196289,-0.19887124,-0.56578255,0.8457811,-0.3144946,-0.8426584,-0.29803565,0.6694692,0.87043834,-0.71750945,-0.88739985,-0.6995469,0.046358503,0.026375115,-0.8987626,-0.67881685,-0.48427197,0.003247477,-0.6605649,-0.10734829,1.315074,0.20620017,0.043861985,1.0753399,1
0.7675502,0.024322134,0.2690787,-0.3423835,-0.62513375,0.33050194,1.5620937,0.42986554,1.0046741,-0.19137587,-0.5378471,0.72103685,-0.2777116,-0.8203313,-0.27520317,0.5616117,0.68772817,-0.7186093,-0.8809372,-0.6880982,0.08916841,0.015121885,-0.88746196,-0.66489154,-0.49547622,0.042246915,-0.68881154,-0.10330465,1.1394384,0.12850778,0.020602532,0.9090925,1
1.352713,-0.055232305,0.27795225,-0.45577264,-0.80743665,0.6767955,2.7073717,0.9109767,1.8603542,-0.23589946,-0.615614,1.3316453,-0.3845256,-0.8863588,-0.3625043,1.2023538,1.366809,-0.758879,-0.9049011,-0.73228747,0.12128257,0.11786491,-0.9218042,-0.7786105,-0.4999355,0.10103486,-0.47891268,-0.18891543,1.9835162,0.33162647,0.011425257,1.78937,1
0.8901151,0.023765694,0.24962297,-0.37420595,-0.6690372,0.38662803,1.7690368,0.5586225,1.1172233,-0.19692035,-0.5563389,0.86143595,-0.33280316,-0.8390097,-0.31334725,0.6589232,0.8454045,-0.7196328,-0.8879211,-0.69510025,0.03811846,-0.01617379,-0.8976064,-0.68623936,-0.49786618,-0.017206838,-0.6573769,-0.12604067,1.3200617,0.1936646,0.024826296,1.098097,1
2.012615,-0.12455662,0.26206675,-0.587726,-0.9130364,1.0771188,3.9782147,1.4524624,2.9358056,-0.28383222,-0.6760911,1.9699895,-0.4717385,-0.9324022,-0.48814857,1.954836,2.1485555,-0.7982229,-0.92429924,-0.7808531,0.2412327,0.25028452,-0.9460745,-0.8635243,-0.47858623,0.19962469,0.0063118935,-0.28266522,2.9809422,0.44066346,-0.017618218,2.844444,1
0.3561858,0.061264377,0.26089832,-0.217009,-0.38360503,0.09018328,0.7330186,0.07158907,0.3348616,-0.14056273,-0.47650698,0.3232004,-0.20460251,-0.7577176,-0.1635415,0.08851759,0.1860464,-0.6827944,-0.8607969,-0.6511212,0.03891824,-0.051801343,-0.85655814,-0.5381509,-0.48282284,-0.0020023924,-0.7887424,-0.0099952705,0.4871705,0.04030244,0.049016282,0.23843244,1
0.928104,0.024475407,0.26853862,-0.3814311,-0.6826582,0.41064134,1.8659679,0.5882071,1.1875632,-0.1937481,-0.56088954,0.91198343,-0.33542728,-0.84017503,-0.3139348,0.70762306,0.88494766,-0.7267983,-0.88973457,-0.6992715,0.04484076,-0.00932547,-0.90010804,-0.69863427,-0.5075074,-0.004120087,-0.6470419,-0.1354265,1.3893433,0.20239858,0.013364255,1.1699302,1
2.8176172,-0.17257369,0.28648284,-0.70991147,-0.96754575,1.5457654,5.6350145,2.205755,4.217071,-0.35060483,-0.7498515,2.8483698,-0.6000918,-0.96301126,-0.607281,2.855709,3.1698952,-0.8389343,-0.9480086,-0.8238029,0.24980971,0.31345868,-0.96882504,-0.92665285,-0.50930107,0.20820168,0.7637108,-0.40376338,4.2796845,0.66742414,-0.081696846,4.23685,1
-0.5157748,-0.07820264,-0.30230722,0.0028508455,0.8547955,-0.30971146,-0.8486177,-0.45252737,-0.7924245,0.039116457,0.30520865,-0.6418423,0.03554499,0.8360025,0.049457163,-0.47711337,-0.6618246,0.1285966,0.08287965,-0.120593,0.15787166,0.061062045,0.6434121,0.6581225,0.09877409,-0.06336719,-0.49523938,0.027062029,-0.7854948,-0.35743836,-0.009507538,-0.8022694,1
2.4546392,-0.15201098,0.29121807,-0.6535622,-0.94917256,1.3276106,4.9373207,1.8793266,3.6377575,-0.3167149,-0.7206759,2.5008273,-0.5594872,-0.9513094,-0.5579249,2.4680674,2.70594,-0.8235176,-0.93943155,-0.8045216,0.21093106,0.27750203,-0.96122915,-0.9046272,-0.5090461,0.18959114,0.42211848,-0.3609662,3.7172318,0.6031635,-0.057285912,3.6335883,1
